timestamp,CompassSensor,DecibelSource
1612234463139,319.20272684219105,
1612234463157,318.5951473645726,
1612234463169,,50.939946118461705
1612234463180,317.7374122086024,
1612234463209,,50.46739748861331
1612234463226,317.79075940111477,
1612234463240,317.10237195542584,
1612234463249,,53.56866389555273
1612234463279,317.0996091439066,
1612234463289,,41.01013167336901
1612234463329,,39.75509123401683
1612234463332,317.2073041516448,
1612234463345,316.4426747193456,
1612234463369,,42.629012070133584
1612234463394,315.9586157977722,
1612234463409,,42.95768420055842
1612234463431,315.9611668734272,
1612234463449,,38.54954281085743
1612234463451,315.202602649111,
1612234463489,315.2818499189561,47.94730404765491
1612234463530,,45.726493527768646
1612234463538,315.2655599177856,
1612234463558,314.87631085208113,
1612234463569,,44.15536795202001
1612234463587,314.7446282199779,
1612234463610,,42.07669659473365
1612234463639,314.2653196949723,
1612234463649,,51.68618604731218
1612234463686,313.54431468090195,
1612234463700,,50.6499360942691
1612234463727,313.5885367406832,
1612234463739,,44.57171537670465
1612234463749,313.0684997976568,
1612234463779,,47.76760049609238
1612234463793,312.5342355705892,
1612234463820,,45.525840229360675
1612234463824,312.524164456658,
1612234463842,312.53685153304133,
1612234463843,312.00264877767626,
1612234463859,,45.220084730612996
1612234463880,312.02789657194324,
1612234463899,,50.91908365143834
1612234463928,311.4779809663926,
1612234463939,,46.042371215494555
1612234463962,311.7707433647868,
1612234463979,,44.93836585030402
1612234463981,311.74133598531535,
1612234464014,,40.65869231769847
1612234464030,310.7471370648229,
1612234464055,,45.59459158660205
1612234464082,309.59355568004815,
1612234464094,,41.11451701956251
1612234464134,,34.17229273726218
1612234464143,308.3160063618377,
1612234464171,307.88445793460335,
1612234464174,,39.33929707592671
1612234464195,307.1541980142077,
1612234464218,307.3565150476127,
1612234464219,307.4317120152799,
1612234464224,,31.99536944583542
1612234464239,307.5355718717991,
1612234464264,,36.00373405395515
1612234464276,306.6376069016176,
1612234464304,,39.29466310040269
1612234464315,306.7367436823257,
1612234464334,306.8051309513904,
1612234464344,,28.082739119960884
1612234464352,305.617231281131,
1612234464364,305.54570554014265,
1612234464380,304.42868957308957,
1612234464384,,42.09234409145207
1612234464424,,33.08516178700073
1612234464434,304.3814997961139,
1612234464464,,40.73072642047678
1612234464498,303.1994570130678,
1612234464499,303.0737712870558,
1612234464504,,42.36298724039096
1612234464537,301.92555160077956,
1612234464545,,40.41590245087094
1612234464555,302.27572856933693,
1612234464584,,45.39735901011149
1612234464608,302.28757211735774,
1612234464625,,36.57711735782222
1612234464631,301.0727068602551,
1612234464632,301.14488829940376,
1612234464664,,43.142096837399315
1612234464687,299.9221000228639,
1612234464705,,42.29615686797027
1612234464735,300.044435541088,
1612234464745,,34.88014536310898
1612234464759,299.0355073176504,
1612234464782,299.1401799666808,
1612234464794,,46.89876290362426
1612234464822,298.01622452743106,
1612234464834,,28.571974989458077
1612234464841,297.1020378579707,
1612234464875,,44.60514531337293
1612234464894,296.94041509164066,
1612234464915,,41.67945675824345
1612234464942,296.98396437778865,
1612234464954,,39.718756952457184
1612234464963,295.9705282294989,
1612234464988,295.17595183278377,
1612234464994,,46.40408980484303
1612234465024,295.2692795376028,
1612234465034,,27.814147467973736
1612234465059,294.3573468305686,
1612234465075,,46.701899273061365
1612234465082,294.2131410466221,
1612234465115,,39.712568433816344
1612234465144,294.2032304421364,
1612234465154,,29.777524314447422
1612234465163,292.9017105750338,
1612234465190,292.1278159911255,
1612234465194,,47.598938137471336
1612234465215,292.55180681404323,
1612234465235,,29.38787123317678
1612234465239,291.5548450820315,
1612234465274,,47.78017956619165
1612234465287,291.57250795122513,
1612234465314,,34.538575793022886
1612234465334,291.9171456363656,
1612234465335,291.18301641380515,
1612234465347,291.0840264821642,
1612234465365,,37.622344016997154
1612234465383,289.99638032854216,
1612234465404,,47.900257701240946
1612234465419,289.5491736926356,
1612234465439,289.7437589519001,
1612234465444,,25.48830706107259
1612234465484,,48.91456260663561
1612234465491,289.16438132536456,
1612234465525,,32.038119351360336
1612234465535,288.25636231672473,
1612234465551,287.74351073270515,
1612234465564,,43.09732869689941
1612234465588,287.2748368122372,
1612234465604,,47.94916401295387
1612234465616,287.47338358122033,
1612234465636,287.66536653841104,
1612234465645,,28.924902637282358
1612234465684,287.0746917789883,49.6567800899108
1612234465725,,27.62794910506143
1612234465744,286.9481761849922,
1612234465764,,46.38023664097534
1612234465766,286.70808137528786,
1612234465789,286.5529950999936,
1612234465805,,47.64566097821778
1612234465838,286.6474975973499,
1612234465844,,37.15877861829776
1612234465886,,50.29657582899537
1612234465913,285.95296981159714,
1612234465935,,34.99310430366792
1612234465941,286.1505193729614,
1612234465956,285.5977726539998,
1612234465974,,48.313510101153696
1612234465988,285.54838355611145,
1612234466015,,47.48876673084411
1612234466020,284.81901497540247,
1612234466040,284.9373958140971,
1612234466054,,32.2894487911806
1612234466080,284.66358036046046,
1612234466094,,50.96171427875597
1612234466134,,34.07782379920683
1612234466148,284.4844040079635,
1612234466174,,49.95766872045719
1612234466202,284.1105262829862,
1612234466209,,45.6876886298506
1612234466223,283.90474634367206,
1612234466240,283.2276696912487,
1612234466249,,36.712131983625156
1612234466285,283.34159041641533,
1612234466289,,51.128190225020745
1612234466329,,36.23381409750389
1612234466340,283.35743645528976,
1612234466361,283.0447708856541,
1612234466369,,50.38395674614914
1612234466382,283.00596858097924,
1612234466409,,41.3747060833053
1612234466430,282.22085882645376,
1612234466459,,29.979813721871086
1612234466499,,50.8927192856516
1612234466503,281.96163948707346,
1612234466540,,29.327086918026517
1612234466544,282.3080257006415,
1612234466557,282.14832221746826,
1612234466580,,50.80866451585112
1612234466589,282.2391432428619,
1612234466619,,42.89131228793316
1612234466622,281.56970274193066,
1612234466634,280.9706063592613,
1612234466659,,46.38273075466689
1612234466699,,53.09095085051016
1612234466700,281.22345996233514,
1612234466739,,44.0876700675674
1612234466746,280.97143964234004,
1612234466762,280.83755427422943,
1612234466777,280.7864781196161,
1612234466780,,52.560405776413326
1612234466813,280.4722006253363,
1612234466819,,43.95893145893876
1612234466832,279.9516992294463,
1612234466848,279.76842476344734,
1612234466859,,50.43271170495537
1612234466896,279.6543469439298,
1612234466899,,50.34493609304405
1612234466931,279.9125827360696,
1612234466940,,45.59058072590942
1612234466962,279.41471658708906,
1612234466979,278.9800843294445,
1612234466980,,52.32785346387633
1612234467025,278.8518885089125,
1612234467026,278.80106507129847,
1612234467030,,42.18759776594232
1612234467041,278.218074274692,
1612234467069,,49.42208640772005
1612234467084,278.25520318302017,
1612234467109,,49.399872575281655
1612234467144,278.0478386398186,
1612234467149,,36.09603579197706
1612234467164,278.2754273731526,
1612234467184,278.2784804677116,
1612234467189,,51.9425880775869
1612234467229,,34.08933900083654
1612234467231,277.978792257499,
1612234467269,,50.03238579220153
1612234467303,277.89129753423106,
1612234467304,277.8732521744439,
1612234467309,,48.62126116118432
1612234467344,277.49070010922065,
1612234467349,,35.229938713748446
1612234467363,276.7160200535578,
1612234467382,276.5072689819547,
1612234467389,,52.10812685586966
1612234467419,276.8545977616282,
1612234467429,,39.079861459281126
1612234467454,276.84450274203493,
1612234467469,,51.57115403642845
1612234467492,276.34335810225275,
1612234467509,,47.76572617171776
1612234467527,276.1434043143006,
1612234467549,,34.86022361185084
1612234467561,275.569565971182,
1612234467578,275.42464984756185,
1612234467579,275.6070910304821,
1612234467599,,52.750949659552866
1612234467614,275.4141655071859,
1612234467627,274.9571233988745,
1612234467640,,35.27612353381275
1612234467679,,51.97884260670201
1612234467695,275.59693453918624,
1612234467719,,44.02046908122087
1612234467738,275.78181409964014,
1612234467759,,37.319033488989334
1612234467760,275.32561210459664,
1612234467785,275.5796336700186,
1612234467799,,52.37096392541012
1612234467832,274.65660873577224,
1612234467833,274.57288427692623,
1612234467840,,44.52241433175119
1612234467879,,52.71840862632379
1612234467905,273.81969199639224,
1612234467919,,32.950428128309326
1612234467929,273.09103375535693,
1612234467930,273.35654369896287,
1612234467952,273.1032529637821,
1612234467959,,44.44183341527604
1612234467991,273.08472949075303,
1612234467999,,52.41266868894915
1612234468018,271.6956329381125,
1612234468039,,32.94348355825268
1612234468040,271.7398515827992,
1612234468080,,52.930243675503434
1612234468082,270.33938959537977,
1612234468119,,24.793267018867017
1612234468144,269.31729959741153,
1612234468168,269.141592981013,
1612234468170,,47.44276018163128
1612234468189,268.00457822007013,
1612234468190,267.5380558091907,
1612234468210,,51.36405347644191
1612234468237,267.6465875151022,
1612234468250,,29.38855760582819
1612234468286,266.7620233760722,
1612234468289,,52.505811377417345
1612234468328,266.56529343740834,
1612234468329,,25.578689006551997
1612234468352,265.83011919590484,
1612234468369,,48.74887921392571
1612234468394,266.06246857109033,
1612234468404,,49.93746027688818
1612234468423,265.3715607855977,
1612234468444,264.4048499614199,25.356183123947616
1612234468485,,52.44538908907209
1612234468493,264.34255863618944,
1612234468524,,23.714162965834728
1612234468546,263.0092988800138,
1612234468565,,49.70479679776231
1612234468569,263.18113277915296,
1612234468585,263.1574866642464,
1612234468604,,48.26780810721337
1612234468615,262.3573300029794,
1612234468631,261.33451600495914,
1612234468644,,20.96522076866225
1612234468646,261.4588664289884,
1612234468695,,52.170565528954825
1612234468703,261.4048396326536,
1612234468735,,28.16988063247223
1612234468747,261.52144462216404,
1612234468775,,51.21202133621303
1612234468794,259.6600814695522,
1612234468814,,46.746085961508044
1612234468817,258.87837997942256,
1612234468842,258.90928658541685,
1612234468843,257.6372799657179,
1612234468854,,29.73440735678686
1612234468886,257.67605494963607,
1612234468894,,52.05155943764997
1612234468934,,21.458925443501276
1612234468946,257.78962733515505,
1612234468974,257.17812049876375,
1612234468977,,51.63323306049921
1612234469005,257.63036098408867,
1612234469014,,42.223593996498124
1612234469021,256.4457124838741,
1612234469039,255.38737467198064,
1612234469054,,25.899975706327712
1612234469089,254.79055274230495,
1612234469094,,51.97306151263638
1612234469135,,22.42478201479273
1612234469139,253.6738987752779,
1612234469153,253.59389676952958,
1612234469174,,51.56264610775345
1612234469181,253.53787555795708,
1612234469215,252.6514331169053,25.42448194277197
1612234469239,251.48032205162576,
1612234469264,,43.20780344190608
1612234469305,,51.17858374310336
1612234469310,251.62849617548005,
1612234469333,250.34588227200004,
1612234469344,,30.992731910766153
1612234469354,251.01103341413256,
1612234469384,250.25909788840585,51.776075507083604
1612234469413,250.31401260933274,
1612234469424,,22.281963456574715
1612234469433,249.0841141058669,
1612234469464,,46.37501651495417
1612234469496,248.5221329711474,
1612234469504,,49.94404312008232
1612234469544,,22.19342399242688
1612234469547,248.98096458902137,
1612234469548,247.75893446347936,
1612234469585,,50.991581184222525
1612234469591,246.69729084002756,
1612234469614,246.6079314751163,
1612234469624,,20.49890460921076
1612234469639,246.6154037020683,
1612234469664,,47.10772934901806
1612234469685,245.39967101094106,
1612234469686,245.39432980301012,
1612234469704,,47.99573083398229
1612234469730,244.442146791197,
1612234469744,,19.759674730812414
1612234469753,244.68536982754114,
1612234469784,,49.58367531191999
1612234469802,244.6917082430909,
1612234469829,243.6700758677971,
1612234469834,,20.588181861495165
1612234469875,,46.56090391044713
1612234469882,242.4216402309238,
1612234469914,,44.152494201174065
1612234469940,241.23790014586888,
1612234469954,,32.3441459667593
1612234469957,241.38873804349942,
1612234469995,241.1778081415511,46.90981321643677
1612234470017,240.36218793200322,
1612234470034,,24.350978354399366
1612234470043,239.3572621994192,
1612234470074,,44.93782937643636
1612234470084,239.6217544448388,
1612234470114,,39.93193490986619
1612234470138,239.51956115447706,
1612234470154,238.40595345181987,20.769235353352244
1612234470188,238.3914051488877,
1612234470194,,44.74878607273226
1612234470225,237.435260627356,
1612234470235,,23.358215559931175
1612234470244,235.77097575305567,
1612234470274,,43.00529881402662
1612234470297,236.35066756829298,
1612234470315,,32.964808168587695
1612234470345,236.3353816049305,
1612234470354,,24.954305024396092
1612234470368,234.9750401486957,
1612234470396,234.01403253247497,
1612234470404,,45.25280873128925
1612234470426,232.76386202755248,
1612234470443,233.33819897448052,
1612234470445,,20.484274963193265
1612234470482,232.59206910954833,
1612234470484,,45.04033954381997
1612234470524,,24.662484789932794
1612234470527,232.4202078896525,
1612234470562,232.14018379406025,
1612234470564,,34.985306919372995
1612234470596,231.6687368167893,
1612234470599,,41.486711378961836
1612234470623,231.59624118893885,
1612234470640,,21.180993120779945
1612234470647,230.6291956854917,
1612234470682,,40.483555411434324
1612234470699,231.99138129280237,
1612234470719,,22.039593948812378
1612234470744,230.99332673052345,
1612234470759,,34.03377357315611
1612234470763,231.54250126054916,
1612234470777,230.67386512266364,
1612234470778,230.65103863045744,
1612234470799,,36.775515035622945
1612234470816,230.56735515274642,
1612234470837,230.66913863175796,
1612234470841,,25.577595504295182
1612234470879,,35.874690468069694
1612234470899,229.3776454823569,
1612234470929,,23.51240094089958
1612234470947,228.22009234257985,
1612234470970,,26.938525220001047
1612234470991,228.29254698929537,
1612234471009,,28.79705652794963
1612234471013,227.16851641796472,
1612234471035,226.82382409131083,
1612234471050,,28.542650264775165
1612234471089,,25.540488502858256
1612234471092,225.69060008535735,
1612234471131,,28.538336225695776
1612234471142,225.72689571060675,
1612234471161,224.13733310582637,
1612234471169,,23.72961292070949
1612234471177,222.5689577478514,
1612234471209,,22.544787511301138
1612234471229,222.77699164959165,
1612234471249,,21.318695352063447
1612234471287,221.34087607470474,
1612234471289,,27.477485420179782
1612234471330,,21.315008732621546
1612234471339,221.9335862305001,
1612234471365,220.9129783835818,
1612234471369,,25.704843024159246
1612234471390,220.71211618047005,
1612234471410,,25.643483152590672
1612234471440,219.37025721612935,
1612234471449,,20.19007276420959
1612234471485,217.49579376068937,
1612234471486,217.71362215369942,
1612234471499,,25.413110420246984
1612234471535,217.18391366280827,
1612234471540,,27.336006987379506
1612234471562,215.60603068150863,
1612234471580,,28.34088451710179
1612234471584,215.43222968788848,
1612234471620,,21.407089626899918
1612234471641,213.96563780892495,
1612234471661,,22.10811604222318
1612234471682,212.36766041108717,
1612234471699,,25.36242706838319
1612234471739,,21.273850402703044
1612234471750,210.74122844516705,
1612234471779,,22.51359799986475
1612234471805,211.6718827007163,
1612234471820,,20.789287228218573
1612234471831,210.35121098318098,
1612234471854,208.30048766601965,
1612234471859,,20.28286146114095
1612234471899,,23.514893775959436
1612234471900,208.02859149553979,
1612234471939,,22.98054652230536
1612234471943,207.2490756659446,
1612234471965,206.95007730483803,
1612234471979,,23.10963429876508
1612234471985,206.39899032184474,
1612234472019,,23.06573405297765
1612234472041,206.1037349044035,
1612234472072,,21.7785361542605
1612234472085,204.57110875654428,
1612234472110,,26.742494506851475
1612234472131,203.80517134301908,
1612234472149,,25.148055918165234
1612234472154,203.78051436011538,
1612234472190,,26.745853972240997
1612234472199,204.21024254193583,
1612234472219,203.1186826899194,
1612234472229,,22.627052860981802
1612234472240,203.0208607206265,
1612234472269,,22.06657250721285
1612234472289,202.10508261708947,
1612234472309,,23.056056444412206
1612234472339,201.03278389853256,
1612234472349,,20.272790583192464
1612234472362,201.48042083635687,
1612234472386,201.52625140568762,
1612234472390,,25.531275590744794
1612234472430,,23.119760585672218
1612234472446,200.27310293828702,
1612234472470,,26.273984356876827
1612234472492,199.4337409911842,
1612234472510,,22.057467481730214
1612234472540,198.04155719303878,
1612234472549,,23.424656410674455
1612234472563,198.18027833508177,
1612234472585,197.9600047343489,
1612234472589,,26.04377345907202
1612234472629,197.58818289631176,
1612234472640,,26.167532358765577
1612234472679,,26.082973508395252
1612234472706,195.4852359527565,
1612234472720,,25.890409222727545
1612234472729,194.9420583288221,
1612234472753,194.21156959708924,
1612234472760,,27.245803031002374
1612234472794,,25.257965319119325
1612234472798,194.4784660690966,
1612234472814,193.22662899801662,
1612234472830,193.4227920309795,
1612234472835,,22.77282971919299
1612234472875,,23.58699495032781
1612234472900,193.1712225034695,
1612234472914,,24.536544304657156
1612234472937,191.98287887091408,
1612234472951,192.78161485283363,
1612234472954,,27.26511630636974
1612234472981,193.08568121430426,
1612234472994,,24.285722538038847
1612234473016,192.2816859867237,
1612234473034,,22.342132487113314
1612234473038,191.5348594424962,
1612234473074,,23.261792185278548
1612234473093,191.62150722230695,
1612234473114,,22.086539621235588
1612234473141,191.73216994723953,
1612234473164,190.52811687959297,
1612234473165,,23.899685657152382
1612234473189,190.73190240366955,
1612234473204,,25.52531744481385
1612234473237,190.4258416269613,
1612234473244,,23.23792881446259
1612234473285,,25.278800912174233
1612234473286,188.5455315295917,
1612234473325,,21.819615589964112
1612234473329,188.46382880674003,
1612234473350,188.37380691347926,
1612234473364,,24.09441540536713
1612234473387,188.50124458301343,
1612234473404,,22.43071284237137
1612234473414,186.45173703952435,
1612234473432,184.93207459070982,
1612234473444,,25.172673453481384
1612234473447,184.77914665519324,
1612234473484,,26.34364795350869
1612234473501,184.90635209829566,
1612234473525,,24.914179783541783
1612234473539,184.3513582470971,
1612234473559,182.8322285530378,
1612234473564,,24.705902896407615
1612234473581,183.13328963127367,
1612234473604,,26.269478271951385
1612234473620,180.9078637355218,
1612234473640,179.0420163363487,
1612234473645,,31.953459037872754
1612234473684,,34.55369723391298
1612234473708,178.8869710421894,
1612234473734,176.66105337281726,
1612234473736,,30.324159293077134
1612234473758,176.19705130174162,
1612234473774,,27.955984101759405
1612234473794,176.30561032840978,
1612234473814,,32.641854040261535
1612234473819,174.65467164374766,
1612234473820,174.87281422545954,
1612234473841,174.92331664418262,
1612234473854,,33.46965299710027
1612234473895,173.1668515368438,27.752047814394167
1612234473927,172.5900693821929,
1612234473934,,25.271305273181383
1612234473955,171.07320731093813,
1612234473975,,24.750044118310083
1612234473983,171.14056663653278,
1612234474014,,32.822211686997
1612234474026,169.5359502948217,
1612234474047,170.0591427852447,
1612234474054,,24.696954816753717
1612234474094,,26.369935742566774
1612234474097,167.74985582686335,
1612234474135,,20.97729358226005
1612234474144,167.88905508214822,
1612234474167,166.3777118037428,
1612234474174,,24.785165730782968
1612234474189,166.13200257854078,
1612234474214,,24.11439313652473
1612234474232,163.96960566844976,
1612234474254,,28.374182654600553
1612234474304,,25.44017493740722
1612234474318,162.50142918559885,
1612234474345,,25.947667086499525
1612234474349,160.52996338356635,
1612234474377,158.55745939278003,
1612234474385,,27.228918037751164
1612234474424,,21.51873417396296
1612234474426,158.4091896462774,
1612234474447,158.38111756878865,
1612234474464,,25.928926854311932
1612234474492,156.36309719737338,
1612234474504,,30.35471058881269
1612234474541,154.9796423809873,
1612234474544,,39.39715736001146
1612234474565,155.02705755420553,
1612234474580,154.92819739615874,
1612234474584,,37.370781541037545
1612234474624,,38.621917633322994
1612234474627,153.4148597025157,
1612234474665,,38.89520233232669
1612234474683,152.2076784082293,
1612234474705,,39.68101924252666
1612234474727,150.42304560075337,
1612234474745,,39.52529018319484
1612234474748,150.6530863719994,
1612234474784,,37.98520087189405
1612234474794,149.3317726166821,
1612234474821,148.86492918691172,
1612234474824,,40.54753057490781
1612234474844,149.11238694054128,
1612234474875,,47.930274756264794
1612234474884,148.29382974965026,
1612234474885,148.31009926025322,
1612234474915,,41.023442598393586
1612234474942,147.1258400808214,
1612234474954,,38.74216443892438
1612234474962,146.46459580689412,
1612234474982,146.57023151259756,
1612234474989,,38.06936021240572
1612234475030,,33.25980189763702
1612234475037,146.01880302014573,
1612234475038,145.31037579943202,
1612234475069,,44.762735213258686
1612234475085,144.80272881955997,
1612234475110,,46.62121714069276
1612234475143,143.9541461170776,
1612234475151,,46.028362468546085
1612234475167,143.83284195741817,
1612234475188,142.98592582109328,
1612234475190,,49.95476341867636
1612234475228,141.81849622777636,
1612234475230,,49.009623695315916
1612234475250,140.82035970322738,
1612234475270,,48.838139632997326
1612234475290,141.18331595572184,
1612234475309,,44.76213774083774
1612234475331,141.12718546112268,
1612234475349,,45.40859615248165
1612234475352,140.0090834939916,
1612234475379,140.24633694500116,
1612234475400,,52.710690837109794
1612234475421,140.76503517095026,
1612234475440,,49.85752631829686
1612234475443,140.11783376595653,
1612234475479,,50.8066575459734
1612234475483,140.91252627588753,
1612234475519,,51.693766819867704
1612234475532,140.0450922512959,
1612234475557,139.78788098753157,
1612234475559,,51.47818274365399
1612234475584,139.44096201920829,
1612234475600,,50.55490698965285
1612234475629,139.03485263153766,
1612234475639,,51.58686925426723
1612234475680,,51.986070767687494
1612234475705,138.636133508549,
1612234475720,,53.9775996210971
1612234475732,138.92815141632371,
1612234475755,137.88244945439476,
1612234475759,,53.24469957230056
1612234475785,137.78651261731278,
1612234475799,,54.20714154876642
1612234475836,136.34918126875363,
1612234475839,,52.8373615861001
1612234475879,,49.08106725472747
1612234475880,134.82266131001245,
1612234475919,,46.121764472132185
1612234475941,134.2742927423088,
1612234475942,132.07432979178273,
1612234475953,132.3742160774813,
1612234475970,,50.39401147072962
1612234475991,132.5778240166394,
1612234476010,,50.05076992945252
1612234476028,130.83814751428045,
1612234476050,,50.193671020167876
1612234476087,128.8019861604296,
1612234476089,,53.88916101202065
1612234476130,,51.80561344212344
1612234476143,128.41521986848846,
1612234476158,125.74248488399246,
1612234476169,,50.90807359743535
1612234476191,123.76506315700371,
1612234476210,,46.68469119648644
1612234476224,123.83784565279939,
1612234476242,123.86742037190552,
1612234476249,,42.119990196875314
1612234476290,,44.47712973926799
1612234476297,121.8861737389816,
1612234476329,,41.700301749347446
1612234476333,121.91454634479382,
1612234476356,119.8719099716098,
1612234476369,,45.17174218337749
1612234476392,120.01414183088616,
1612234476409,,40.62287873072485
1612234476428,118.61217720184933,
1612234476453,,42.12141257718872
1612234476480,116.86196854779024,
1612234476481,116.86520605745682,
1612234476489,,42.354171198802064
1612234476539,,41.081277965553994
1612234476540,115.12050253586878,
1612234476567,115.45751772989553,
1612234476579,,41.43595150074638
1612234476587,114.00528290856744,
1612234476588,114.11423125601829,
1612234476620,,30.51646423808493
1612234476637,113.89125973056323,
1612234476638,113.76575500456426,
1612234476659,,32.37562390979326
1612234476695,113.28515557380547,
1612234476699,,54.98084045796749
1612234476732,113.75624055105044,
1612234476739,,52.31818147018498
1612234476749,111.42375827024773,
1612234476779,,49.877646605905035
1612234476793,110.14400621603,
1612234476815,110.30825177500128,
1612234476819,,50.174505618896404
1612234476833,109.00260647363996,
1612234476860,,48.94738844239559
1612234476899,109.53172756826251,
1612234476901,,42.1661221901197
1612234476933,108.97229409410346,
1612234476939,,36.135614641881816
1612234476957,108.36164103135846,
1612234476980,,30.32226954397897
1612234477001,108.86191140692688,
1612234477019,,25.608896070711367
1612234477022,107.2560861217327,
1612234477044,105.61973672113771,
1612234477060,,29.011708706034625
1612234477085,105.7568595989149,
1612234477112,,32.471895029981305
1612234477150,,30.589879001334396
1612234477157,105.5727518498372,
1612234477158,104.31952142016658,
1612234477189,,33.37556748211513
1612234477201,104.02598038020693,
1612234477224,102.48754857155325,
1612234477226,,31.687504488240187
1612234477244,102.47266558935178,
1612234477264,,23.482874742278383
1612234477287,101.40738147507244,
1612234477304,,31.040067147272552
1612234477345,,33.27192164310367
1612234477357,99.99920137389091,
1612234477384,,34.204708321930866
1612234477401,98.73365611314676,
1612234477423,98.93678593906293,
1612234477426,,33.33418933589901
1612234477442,97.90207375150851,
1612234477465,,39.139163669302945
1612234477490,98.1303796547054,
1612234477504,,38.15255048541533
1612234477538,96.93683141800233,
1612234477545,,38.7837337773255
1612234477560,97.0984200333865,
1612234477578,96.81130620143585,
1612234477584,,33.810391942760475
1612234477614,95.57814969773585,
1612234477632,95.42179300725593,
1612234477635,,41.49909198066033
1612234477675,,37.916048581783215
1612234477682,94.72105657954768,
1612234477714,,33.60979589094729
1612234477733,94.52112328216305,
1612234477750,93.2498611530836,
1612234477756,,32.82890803866428
1612234477784,92.8193953108327,
1612234477794,,35.60572815029602
1612234477818,91.54605680424561,
1612234477834,,30.426761328218678
1612234477835,92.02085740439901,
1612234477876,,35.051847392695535
1612234477887,90.90234562591775,
1612234477915,,28.223921240143174
1612234477943,91.25666168911215,
1612234477954,,24.6814202472899
1612234477962,90.3035839225177,
1612234477983,90.46765872675974,
1612234477994,,30.448183318909233
1612234478016,89.42701110481664,
1612234478033,89.76354135541231,
1612234478034,,29.5612044001661
1612234478074,,36.84016669622543
1612234478082,88.92922008791692,
1612234478114,,38.22778165572556
1612234478139,88.82876849579355,
1612234478154,,45.255234810052244
1612234478159,88.325841176638,
1612234478178,88.73455969657158,
1612234478205,,45.689861761583614
1612234478231,87.81240219634981,
1612234478232,87.97742639688647,
1612234478244,,38.61132193976275
1612234478285,87.62032361651069,40.26377999366616
1612234478325,,39.511662664490366
1612234478333,87.44838726453395,
1612234478365,86.71327449473301,40.18494799110037
1612234478395,87.15414271508985,
1612234478404,,43.09525230662189
1612234478424,85.7825929184271,
1612234478442,84.4788395794659,
1612234478444,,42.802402036661356
1612234478485,,41.53368690857331
1612234478493,84.9376711973398,
1612234478494,84.80112888564207,
1612234478525,,35.74003347899306
1612234478544,83.9109844820602,
1612234478564,,37.66856572391136
1612234478566,84.17550404823646,
1612234478589,84.23571216577011,
1612234478590,83.1384354454184,
1612234478604,,30.057249837261892
1612234478629,82.89332727686332,
1612234478644,,29.353503554382986
1612234478665,81.99601117465289,
1612234478684,,34.95210104125188
1612234478693,82.09848450277059,
1612234478725,,40.37560393360592
1612234478745,82.01387211933246,
1612234478775,,31.89896184714909
1612234478795,80.43466408133384,
1612234478814,,35.99113685051476
1612234478818,78.78629354779963,
1612234478844,78.31799528773604,
1612234478854,,36.636867835883294
1612234478893,76.99245364532248,
1612234478894,,38.27180796400078
1612234478934,,45.927474710039135
1612234478938,77.42710639353459,
1612234478951,75.75720027354737,
1612234478974,,47.11122169798035
1612234478984,76.04486052063157,
1612234479014,,38.19253236394595
1612234479019,74.57127452795805,
1612234479039,72.87951180262672,
1612234479054,,35.64025902706015
1612234479075,72.92342308880075,
1612234479095,,29.500609932263202
1612234479135,,30.066460377331254
1612234479145,73.30268983303324,
1612234479168,71.77479700626884,
1612234479174,,31.31548494782715
1612234479194,71.90469354390416,
1612234479214,,32.21729108274221
1612234479216,70.24109851871003,
1612234479237,68.98493793788543,
1612234479238,68.64654987583549,
1612234479255,,34.92796311719349
1612234479285,68.54677447244,
1612234479294,,36.58453317356372
1612234479345,68.94210582160031,38.1495845751129
1612234479371,67.76322883123447,
1612234479384,,32.644682478948695
1612234479387,68.11475134705836,
1612234479419,,34.48870501638522
1612234479424,66.58002150093478,
1612234479443,65.19578804298334,
1612234479459,,35.2450210639921
1612234479481,65.04008022047458,
1612234479499,,29.78094882611611
1612234479539,,32.97700804201328
1612234479543,64.47261444385157,
1612234479559,63.05179849270553,
1612234479580,,29.77053432095982
1612234479591,62.88494380147125,
1612234479619,,34.49726448399961
1612234479620,61.104183711254734,
1612234479636,61.17157035760607,
1612234479659,,23.71246237834377
1612234479696,59.480306236084175,
1612234479699,,27.67319888652015
1612234479739,59.89378539786924,
1612234479741,,26.538690600000866
1612234479762,58.261698035316385,
1612234479779,,35.93358210157476
1612234479782,56.8793975209,
1612234479820,,33.38925491230847
1612234479829,56.73664656724674,
1612234479869,,26.107730083494843
1612234479897,55.240336535204506,
1612234479910,,36.970982193860536
1612234479946,54.15232496646195,
1612234479947,54.03299131637806,
1612234479949,,41.06459033613005
1612234479982,54.113655850475936,
1612234479989,,37.673397245566996
1612234480029,,39.18356277173964
1612234480031,52.5090429238594,
1612234480055,51.4558379991272,
1612234480070,,37.80202069206043
1612234480083,51.46999015108747,
1612234480110,,37.30353533813658
1612234480135,50.23634187376729,
1612234480150,,40.397255900224664
1612234480160,50.24373213844922,
1612234480189,,39.10049943057229
1612234480192,50.1501278109688,
1612234480224,49.149928569290466,
1612234480229,,40.76394772048344
1612234480241,48.41629453544482,
1612234480270,,41.80051690599466
1612234480293,48.143114289400955,
1612234480309,,43.99484104959211
1612234480341,47.99057567466707,
1612234480349,,48.028175944825655
1612234480355,47.05150321096579,
